surface_form,match_kind,canonical_display_name,canonical_name,concept_id,entity_type,stakeholder_role,parent_display_name,org_level,industry_code,match_mode,is_active
MF199QT,variant,MF199QT,MF199QT,telco:svc:mf199qt,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF299,variant,MF299,MF299,telco:svc:mf299,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF399,variant,MF399,MF399,telco:svc:mf399,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF499,variant,MF499,MF499,telco:svc:mf499,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF599,variant,MF599,MF599,telco:svc:mf599,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF69,variant,MF69,MF69,telco:svc:mf69,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF799,variant,MF799,MF799,telco:svc:mf799,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF99,variant,MF99,MF99,telco:svc:mf99,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF999,variant,MF999,MF999,telco:svc:mf999,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF99QT,variant,MF99QT,MF99QT,telco:svc:mf99qt,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MFC149,variant,MFC149,MFC149,telco:svc:mfc149,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MFC99,variant,MFC99,MFC99,telco:svc:mfc99,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mFinder,variant,mFinder,mFinder,telco:svc:mfinder,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MIU,variant,MIU,MIU,telco:svc:miu,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MIU90,variant,MIU90,MIU90,telco:svc:miu90,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mRoam,variant,mRoam,mRoam,telco:svc:mroam,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MT30,variant,MT30,MT30,telco:svc:mt30,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MT50,variant,MT50,MT50,telco:svc:mt50,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Nha Trang Tourist,variant,Nha Trang Tourist,Nha Trang Tourist,telco:svc:nha_trang_tourist,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Nhắn tin Quốc tế,variant,Nhắn tin Quốc tế,Nhắn tin Quốc tế,telco:svc:nhan_tin_quoc_te,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Nối lại thông tin,variant,Nối lại thông tin,Nối lại thông tin,telco:svc:noi_lai_thong_tin,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Nộp lại sim cũ,variant,Nộp lại sim cũ,Nộp lại sim cũ,telco:svc:nop_lai_sim_cu,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
OneContact,variant,OneContact,OneContact,telco:svc:onecontact,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
OPED,variant,OPED,OPED,telco:svc:oped,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Opera Mini,variant,Opera Mini,Opera Mini,telco:svc:opera_mini,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
PFC,variant,PFC,PFC,telco:svc:pfc,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
phần mềm Khóa máy,variant,phần mềm Khóa máy,phần mềm Khóa máy,telco:svc:phan_mem_khoa_may,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Phí hoà mạng,variant,Phí hoà mạng,Phí hoà mạng,telco:svc:phi_hoa_mang,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Q263,variant,Q263,Q263,telco:svc:q263,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
QKids,variant,QKids,QKids,telco:svc:qkids,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
QStudent,variant,QStudent,QStudent,telco:svc:qstudent,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
QT99NT,variant,QT99NT,QT99NT,telco:svc:qt99nt,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
QTeen,variant,QTeen,QTeen,telco:svc:qteen,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
RH,variant,RH,RH,telco:svc:rh,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
RH1,variant,RH1,RH1,telco:svc:rh1,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
RH2,variant,RH2,RH2,telco:svc:rh2,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
ROAM COMBO,variant,ROAM COMBO,ROAM COMBO,telco:svc:roam_combo,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Roam Like Home,variant,Roam Like Home,Roam Like Home,telco:svc:roam_like_home,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Roam Saver,variant,Roam Saver,Roam Saver,telco:svc:roam_saver,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
roaming,variant,roaming,roaming,telco:svc:roaming,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
S199,variant,S199,S199,telco:svc:s199,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
S299,variant,S299,S299,telco:svc:s299,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
S30,variant,S30,S30,telco:svc:s30,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SBK,variant,SBK,SBK,telco:svc:sbk,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SEA,variant,SEA,SEA,telco:svc:sea,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sim Kỳ Nam,variant,Sim Kỳ Nam,Sim Kỳ Nam,telco:svc:sim_ky_nam,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sim Phú Quý,variant,Sim Phú Quý,Sim Phú Quý,telco:svc:sim_phu_quy,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sim Trầm Hương,variant,Sim Trầm Hương,Sim Trầm Hương,telco:svc:sim_tram_huong,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SIM1,variant,SIM1,SIM1,telco:svc:sim1,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sub1099,variant,Sub1099,Sub1099,telco:svc:sub1099,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sub1399,variant,Sub1399,Sub1399,telco:svc:sub1399,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sub1499,variant,Sub1499,Sub1499,telco:svc:sub1499,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sub199,variant,Sub199,Sub199,telco:svc:sub199,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sub299,variant,Sub299,Sub299,telco:svc:sub299,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sub399,variant,Sub399,Sub399,telco:svc:sub399,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sub499,variant,Sub499,Sub499,telco:svc:sub499,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sub599,variant,Sub599,Sub599,telco:svc:sub599,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sub699,variant,Sub699,Sub699,telco:svc:sub699,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sub999,variant,Sub999,Sub999,telco:svc:sub999,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Tạm khóa,variant,Tạm khóa,Tạm khóa,telco:svc:tam_khoa,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Tây Nguyên Xanh,variant,Tây Nguyên Xanh,Tây Nguyên Xanh,telco:svc:tay_nguyen_xanh,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TB Data,variant,TB Data,TB Data,telco:svc:tb_data,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TBT2,variant,TBT2,TBT2,telco:svc:tbt2,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Thạch sanh,variant,Thạch sanh,Thạch sanh,telco:svc:thach_sanh,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
thay sim,variant,thay sim,thay sim,telco:svc:thay_sim,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Thủ tục giao dịch,variant,Thủ tục giao dịch,Thủ tục giao dịch,telco:svc:thu_tuc_giao_dich,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Thuê bao gộp,variant,Thuê bao gộp,Thuê bao gộp,telco:svc:thue_bao_gop,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Thuê bao M2M,variant,Thuê bao M2M,Thuê bao M2M,telco:svc:thue_bao_m2m,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Thuê bao VAS,variant,Thuê bao VAS,Thuê bao VAS,telco:svc:thue_bao_vas,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TIKA,variant,TIKA,TIKA,telco:svc:tika,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"tin nhắn, dung lượng",variant,"tin nhắn, dung lượng","tin nhắn, dung lượng",telco:svc:tin_nhan_dung_luong,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TNP2,variant,TNP2,TNP2,telco:svc:tnp2,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TQT19,variant,TQT19,TQT19,telco:svc:tqt19,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TQT199,variant,TQT199,TQT199,telco:svc:tqt199,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TQT299,variant,TQT299,TQT299,telco:svc:tqt299,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TQT49,variant,TQT49,TQT49,telco:svc:tqt49,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TQT9,variant,TQT9,TQT9,telco:svc:tqt9,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TQT99,variant,TQT99,TQT99,telco:svc:tqt99,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TS,variant,TS,TS,telco:svc:ts,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Ucloudlink,variant,Ucloudlink,Ucloudlink,telco:svc:ucloudlink,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Video Data,variant,Video Data,Video Data,telco:svc:video_data,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VoIP,variant,VoIP,VoIP,telco:svc:voip,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Way2go,variant,Way2go,Way2go,telco:svc:way2go,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Xác thực địa chỉ,variant,Xác thực địa chỉ,Xác thực địa chỉ,telco:svc:xac_thuc_ia_chi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Xiaomi,variant,Xiaomi,Xiaomi,telco:svc:xiaomi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Xử lý nợ đọng,variant,Xử lý nợ đọng,Xử lý nợ đọng,telco:svc:xu_ly_no_ong,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
YOUTUBE,variant,YOUTUBE,YOUTUBE,telco:svc:youtube,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
YT1,variant,YT1,YT1,telco:svc:yt1,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
YT30,variant,YT30,YT30,telco:svc:yt30,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
ZMT,variant,ZMT,ZMT,telco:svc:zmt,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
zone,variant,zone,zone,telco:svc:zone,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
NK368,variant,NK368,NK368,telco:svc:nk368,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Gói Nguyễn Kim,variant,Gói Nguyễn Kim,Gói Nguyễn Kim,telco:svc:goi_nguyen_kim,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FPT86,variant,FPT86,FPT86,telco:svc:fpt86,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Gói Phát Lộc,variant,Gói Phát Lộc,Gói Phát Lộc,telco:svc:goi_phat_loc,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
ECLASS,variant,ECLASS,ECLASS,telco:svc:eclass,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SCLASS,variant,SCLASS,SCLASS,telco:svc:sclass,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mConnect,variant,mConnect,mConnect,telco:svc:mconnect,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Ứng tiền,variant,Ứng tiền,Ứng tiền,telco:svc:ung_tien,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FC,variant,FC,FC,telco:svc:fc,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Thẻ hội viên,variant,Thẻ hội viên,Thẻ hội viên,telco:svc:the_hoi_vien,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Chương trình Hội viên liên kết,variant,Chương trình Hội viên liên kết,Chương trình Hội viên liên kết,telco:svc:chuong_trinh_hoi_vien_lien_ket,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Lotusmiles,variant,Lotusmiles,Lotusmiles,telco:svc:lotusmiles,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Thẻ Đồng thương hiệu,variant,Thẻ Đồng thương hiệu,Thẻ Đồng thương hiệu,telco:svc:the_ong_thuong_hieu,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Chúc mừng sinh nhật,variant,Chúc mừng sinh nhật,Chúc mừng sinh nhật,telco:svc:chuc_mung_sinh_nhat,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Khách hàng cao cấp,variant,Khách hàng cao cấp,Khách hàng cao cấp,telco:svc:khach_hang_cao_cap,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Titan,variant,Titan,Titan,telco:svc:titan,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Vàng,variant,Vàng,Vàng,telco:svc:vang,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Kim cương,variant,Kim cương,Kim cương,telco:svc:kim_cuong,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Bạc,variant,Bạc,Bạc,telco:svc:bac,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Đồng,variant,Đồng,Đồng,telco:svc:ong,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"tặng cước, sinh nhật",variant,"tặng cước, sinh nhật","tặng cước, sinh nhật",telco:svc:tang_cuoc_sinh_nhat,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"chọn quà, sinh nhật",variant,"chọn quà, sinh nhật","chọn quà, sinh nhật",telco:svc:chon_qua_sinh_nhat,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Nhân viên,variant,Nhân viên,Nhân viên,telco:svc:nhan_vien,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
giao dịch viên,variant,giao dịch viên,giao dịch viên,telco:svc:giao_dich_vien,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
tổng đài viên,variant,tổng đài viên,tổng đài viên,telco:svc:tong_ai_vien,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
điện thoại viên,variant,điện thoại viên,điện thoại viên,telco:svc:ien_thoai_vien,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"nhân viên, cửa hàng",variant,"nhân viên, cửa hàng","nhân viên, cửa hàng",telco:svc:nhan_vien_cua_hang,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
danh số,variant,danh số,danh số,telco:svc:danh_so,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"nhân viên, thu cước",variant,"nhân viên, thu cước","nhân viên, thu cước",telco:svc:nhan_vien_thu_cuoc,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"nhân viên, xác minh địa chỉ",variant,"nhân viên, xác minh địa chỉ","nhân viên, xác minh địa chỉ",telco:svc:nhan_vien_xac_minh_ia_chi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
nhân viên kỹ thuật,variant,nhân viên kỹ thuật,nhân viên kỹ thuật,telco:svc:nhan_vien_ky_thuat,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
kỹ thuật,variant,kỹ thuật,kỹ thuật,telco:svc:ky_thuat,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"nhân viên, đại lý",variant,"nhân viên, đại lý","nhân viên, đại lý",telco:svc:nhan_vien_ai_ly,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Cửa hàng SiS,variant,Cửa hàng SiS,Cửa hàng SiS,telco:svc:cua_hang_sis,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
NOC,variant,NOC,NOC,telco:svc:noc,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Đài 1090,variant,Đài 1090,Đài 1090,telco:svc:ai_1090,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
18001090,variant,18001090,18001090,telco:svc:18001090,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Trung tâm giao dịch,variant,Trung tâm giao dịch,Trung tâm giao dịch,telco:svc:trung_tam_giao_dich,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Khách hàng đặc biệt,variant,Khách hàng đặc biệt,Khách hàng đặc biệt,telco:svc:khach_hang_ac_biet,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"điểm, tích luỹ",variant,"điểm, tích luỹ","điểm, tích luỹ",telco:svc:iem_tich_luy,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TTGD,variant,TTGD,TTGD,telco:svc:ttgd,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
trả thưởng,variant,trả thưởng,trả thưởng,telco:svc:tra_thuong,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
sinh nhật,variant,sinh nhật,sinh nhật,telco:svc:sinh_nhat,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
cmsn,variant,cmsn,cmsn,telco:svc:cmsn,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
chuyển mạng,variant,chuyển mạng,chuyển mạng,telco:svc:chuyen_mang,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
CMGS,variant,CMGS,CMGS,telco:svc:cmgs,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
chuyển đổi,variant,chuyển đổi,chuyển đổi,telco:svc:chuyen_oi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
giữ nguyên số,variant,giữ nguyên số,giữ nguyên số,telco:svc:giu_nguyen_so,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Chuyển mạng giữ số,variant,Chuyển mạng giữ số,Chuyển mạng giữ số,telco:svc:chuyen_mang_giu_so,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MNP,variant,MNP,MNP,telco:svc:mnp,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
YCCM,variant,YCCM,YCCM,telco:svc:yccm,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
1441,variant,1441,1441,telco:svc:1441,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Trung tâm chuyển mạng,variant,Trung tâm chuyển mạng,Trung tâm chuyển mạng,telco:svc:trung_tam_chuyen_mang,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TTCM,variant,TTCM,TTCM,telco:svc:ttcm,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
DNO,variant,DNO,DNO,telco:svc:dno,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
hậu kiểm,variant,hậu kiểm,hậu kiểm,telco:svc:hau_kiem,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
DNO07,variant,DNO07,DNO07,telco:svc:dno07,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"gán, cam kết",variant,"gán, cam kết","gán, cam kết",telco:svc:gan_cam_ket,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
điều kiện,variant,điều kiện,điều kiện,telco:svc:ieu_kien,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SM60,variant,SM60,SM60,telco:svc:sm60,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
3SM60,variant,3SM60,3SM60,telco:svc:3sm60,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
6SM60,variant,6SM60,6SM60,telco:svc:6sm60,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
12SM60,variant,12SM60,12SM60,telco:svc:12sm60,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SM90,variant,SM90,SM90,telco:svc:sm90,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
3SM90,variant,3SM90,3SM90,telco:svc:3sm90,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
6SM90,variant,6SM90,6SM90,telco:svc:6sm90,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
12SM90,variant,12SM90,12SM90,telco:svc:12sm90,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SM120,variant,SM120,SM120,telco:svc:sm120,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
3SM120,variant,3SM120,3SM120,telco:svc:3sm120,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
6SM120,variant,6SM120,6SM120,telco:svc:6sm120,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
12SM120,variant,12SM120,12SM120,telco:svc:12sm120,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
#Foryoung,variant,#Foryoung,#Foryoung,telco:svc:foryoung,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
#Byyoung,variant,#Byyoung,#Byyoung,telco:svc:byyoung,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
9394,variant,9394,9394,telco:svc:9394,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
saymer,variant,saymer,saymer,telco:svc:saymer,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
#NhàmạngGenZ,variant,#NhàmạngGenZ,#NhàmạngGenZ,telco:svc:nhamanggenz,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"sim,sayme",variant,"sim,sayme","sim,sayme",telco:svc:sim_sayme,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sắp xếp các từ khóa này vào các file sao cho phù hợp,variant,Sắp xếp các từ khóa này vào các file sao cho phù hợp,Sắp xếp các từ khóa này vào các file sao cho phù hợp,telco:svc:sap_xep_cac_tu_khoa_nay_vao_cac_file_sao_cho_phu_hop,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
#mobifone,variant,#mobifone,#mobifone,telco:svc:reclass_mobifone,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
#mobiphone,variant,#mobiphone,#mobiphone,telco:svc:reclass_mobiphone,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
#mobi,variant,#mobi,#mobi,telco:svc:reclass_mobi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Kết nối dài lâu,variant,Kết nối dài lâu,Kết nối dài lâu,telco:svc:reclass_k_t_n_i_d_i_l_u,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
KNDL,variant,KNDL,KNDL,telco:svc:reclass_kndl,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
#taychaymobifone,variant,#taychaymobifone,#taychaymobifone,telco:svc:reclass_taychaymobifone,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
